# CSV-File created with merge-csv.com
# -----------------------------------------------------------

Location/Plus Code,Latitude,Longitude,Timestamp,PICS
"Px4x+26f, Street No",31.705124,73.998453,24/12/2025 02:46 PM,WhatsApp Image 2025-12-27 at 11.16.16 AM.jpeg
"Px4x+89p, Ghos",31.70562,73.998532,24/12/2025 02:47 PM,WhatsApp Image 2025-12-27 at 11.16.17 AM.jpeg
Not found,31.704274,73.998325,24/12/2025 02:44 PM,WhatsApp Image 2025-12-27 at 11.16.18 AM (1).jpeg
"Px4x+26f, Street No",31.705246,73.998492,24/12/2025 02:46 PM,WhatsApp Image 2025-12-27 at 11.16.18 AM.jpeg
Not found,31.703595,73.998145,24/12/2025 02:43 PM,WhatsApp Image 2025-12-27 at 11.16.19 AM (1).jpeg
Not found,31.703821,73.998228,24/12/2025 02:43 PM,WhatsApp Image 2025-12-27 at 11.16.19 AM (2).jpeg
"Px3x+55c, Sharagpur Rd, Gulistan Park, Sheikhupura",31.703287,73.997913,24/12/2025 02:42 PM,WhatsApp Image 2025-12-27 at 11.16.19 AM.jpeg
Not found,31.703706,73.998198,24/12/2025 02:43 PM,WhatsApp Image 2025-12-27 at 11.16.20 AM.jpeg
"pxax+26f, Street No",31.704803,73.998407,24/12/2025 02:45 PM,WhatsApp Image 2025-12-27 at 11.16.21 AM (1).jpeg
Not found,31.70404,73.998298,24/12/2025 02:44 PM,WhatsApp Image 2025-12-27 at 11.16.21 AM.jpeg
"Mxxj+6m3, Sheikhupura, Punjab , Pakistan",31.697725,73.981942,24/12/2025 04:45 PM,WhatsApp Image 2025-12-27 at 11.16.24 AM.jpeg
"Mxwj+9j4, Sheikhupura, Punjab , Pakistan fh ne oa",31.696053,73.981613,24/12/2025 04:42 PM,WhatsApp Image 2025-12-27 at 11.16.25 AM (1).jpeg
"Mxwj+9j4, Sheikhupura, Punjab , Pakistan fT",31.695883,73.981642,24/12/2025 04:42 PM,WhatsApp Image 2025-12-27 at 11.16.25 AM (2).jpeg
"Mxwj+hq3, Khokhar Mohallah Rd, Sheikhupura, Punjab , Pakistan",31.697455,73.981878,24/12/2025 04:44 PM,WhatsApp Image 2025-12-27 at 11.16.25 AM.jpeg
"Mxwj+9j4, Sheikhupura, Punjab , Pakistan",31.695735,73.981565,24/12/2025 04:41 PM,WhatsApp Image 2025-12-27 at 11.16.26 AM (1).jpeg
Not found,31.695315,73.981505,24/12/2025 04:40 PM,WhatsApp Image 2025-12-27 at 11.16.26 AM.jpeg
"Mxxj+6m3, Sheikhupura, Punjab , Pakistan",31.698212,73.982043,24/12/2025 04:46 PM,WhatsApp Image 2025-12-27 at 11.16.28 AM (1).jpeg
"Mxxj+6m3, Sheikhupura, Punjab , Pakistan Baws",31.697895,73.981992,24/12/2025 04:45 PM,WhatsApp Image 2025-12-27 at 11.16.28 AM (2).jpeg
"Mxxj+6m3, Sheikhupura, Punjab , Pakistan pad Fa LT",31.698048,73.982025,24/12/2025 04:46 PM,WhatsApp Image 2025-12-27 at 11.16.28 AM.jpeg
"Mxwj+hj8, Bhikhi Rd, Near Pak Model School, Khokhar Town",31.696513,73.98171,24/12/2025 04:43 PM,WhatsApp Image 2025-12-27 at 11.16.30 AM (1).jpeg
"Mxwij+8hp, Sheikhupura, Punjab , Pakistan",31.695613,73.981553,24/12/2025 04:41 PM,WhatsApp Image 2025-12-27 at 11.16.30 AM.jpeg
"Mxwj+hj8, Bhikhi Rd, Near Pak Model School, Khokhar Town",31.696338,73.98168,24/12/2025 04:42 PM,WhatsApp Image 2025-12-27 at 11.16.32 AM (1).jpeg
"Mxvj+pfa, Sheikhupura, Punjab , Pakistan",31.694517,73.98131,24/12/2025 04:39 PM,WhatsApp Image 2025-12-27 at 11.16.32 AM.jpeg
Not found,31.70452,73.997657,24/12/2025 03:10 PM,WhatsApp Image 2025-12-27 at 11.16.33 AM (1).jpeg
"Px4w+2ww, Sharagpur Rd, Mohalla Ali Park, on Ta gg Sheikhupura, Punjab , Pakistan Wwf Lat 31",31.705232,73.997493,24/12/2025 03:11 PM,WhatsApp Image 2025-12-27 at 11.16.33 AM.jpeg
Not found,31.704287,73.997586,24/12/2025 03:09 PM,WhatsApp Image 2025-12-27 at 11.16.34 AM (1).jpeg
Not found,31.704438,73.997622,24/12/2025 03:10 PM,WhatsApp Image 2025-12-27 at 11.16.34 AM (2).jpeg
Not found,31.704098,73.997544,24/12/2025 03:09 PM,WhatsApp Image 2025-12-27 at 11.16.34 AM.jpeg
Not found,31.70603,73.997976,24/12/2025 03:14 PM,WhatsApp Image 2025-12-27 at 11.16.35 AM (1).jpeg
Not found,31.705841,73.997119,24/12/2025 03:16 PM,WhatsApp Image 2025-12-27 at 11.16.35 AM.jpeg
"Px4w+cpv, Mohalla Ali Park, Sheikhupura, Punjab , SOIREE Pakistan",31.705882,73.997073,24/12/2025 03:16 PM,WhatsApp Image 2025-12-27 at 11.16.36 AM.jpeg
"Pxax+89r, Ghos",31.705845,73.998108,24/12/2025 03:14 PM,WhatsApp Image 2025-12-27 at 11.16.37 AM (1).jpeg
Not found,31.705863,73.998012,24/12/2025 03:14 PM,WhatsApp Image 2025-12-27 at 11.16.37 AM.jpeg
Not found,31.70603,73.997976,24/12/2025 03:14 PM,WhatsApp Image 2025-12-27 at 11.16.38 AM.jpeg
Not found,31.705885,73.997955,24/12/2025 03:14 PM,WhatsApp Image 2025-12-27 at 11.16.39 AM (1).jpeg
Not found,31.705192,73.99765,24/12/2025 03:11 PM,WhatsApp Image 2025-12-27 at 11.16.39 AM.jpeg
Not found,31.705162,73.997719,24/12/2025 03:11 PM,WhatsApp Image 2025-12-27 at 11.16.40 AM.jpeg
"PX3w+7wp, Gulistan Park, Sheikhupura, Punjab , HW VAR RES, Pakistan",31.703778,73.997396,24/12/2025 03:09 PM,WhatsApp Image 2025-12-27 at 11.16.41 AM (1).jpeg
Not found,31.70483,73.997717,24/12/2025 03:10 PM,WhatsApp Image 2025-12-27 at 11.16.41 AM.jpeg
"P253+45q, Sultanpura, Sheikhupura, Punjab, hj",31.707677,74.003018,26/12/2025 11:25 AM,WhatsApp Image 2025-12-27 at 12.04.05 PM.jpeg
"P242+r4x, Sultanpura, Sheikhupura, Punjab , Pakistan Lat 31",31.707119,73.99984,26/12/2025 09:58 AM,WhatsApp Image 2025-12-27 at 12.04.14 PM.jpeg
"P242+rdx, Sultanpura, Sheikhupura, Punjab , Pakistan Lat 31",31.707119,73.99984,26/12/2025 10:00 AM,WhatsApp Image 2025-12-27 at 12.04.15 PM.jpeg
"P242+r4x, Sultanpura, Sheikhupura, Punjab , Pakistan Lat 31",31.707119,73.99984,26/12/2025 09:58 AM,WhatsApp Image 2025-12-27 at 12.04.18 PM.jpeg
"P242+rdx, Sultanpura, Sheikhupura, Punjab , Pakistan Lat 31",31.707119,73.99984,26/12/2025 10:01 AM,WhatsApp Image 2025-12-27 at 12.04.20 PM.jpeg
"P242+rdx, Sultanpura, Sheikhupura, Punjab , Pakistan Lat 31",31.707119,73.99984,26/12/2025 09:58 AM,WhatsApp Image 2025-12-27 at 12.04.22 PM.jpeg
"P242+r4x, Sultanpura, Sheikhupura, Punjab , Pakistan Lat 31",31.707119,73.99984,26/12/2025 09:59 AM,WhatsApp Image 2025-12-27 at 12.04.23 PM.jpeg
"P242+r4x, Sultanpura, Sheikhupura, Punjab , Pakistan Lat 31",31.707119,73.99984,26/12/2025 10:01 AM,WhatsApp Image 2025-12-27 at 12.04.24 PM.jpeg
"P242+r4x, Sultanpura, Sheikhupura, Punjab , Pakistan Lat 31",31.707119,73.99984,26/12/2025 10:02 AM,WhatsApp Image 2025-12-27 at 12.04.26 PM.jpeg
"P242+r4x, Sultanpura, Sheikhupura, Punjab , Pakistan Lat 31",31.707119,73.99984,26/12/2025 09:57 AM,WhatsApp Image 2025-12-27 at 12.04.27 PM.jpeg
"Mxvh+vqf, Faisalabad Rd, Near Fuji Karyana Stoor, Khokar Town",31.694982,73.979293,26/12/2025 11:25 AM,WhatsApp Image 2025-12-27 at 12.04.44 PM (1).jpeg
"Mxvh+vqf, Faisalabad Rd, Near Fuji Karyana Stoor, Khokar Town",31.694717,73.979195,26/12/2025 11:26 AM,WhatsApp Image 2025-12-27 at 12.04.44 PM.jpeg
"Mxvh+vgf, Faisalabad Rd, Near Fuji Karyana Stoor, Khokar Town, Ce Xo Sheikhupura, Punjab , Pakistan",31.694455,73.979032,26/12/2025 11:29 AM,WhatsApp Image 2025-12-27 at 12.04.45 PM.jpeg
"Mxvh+vgf, Faisalabad Rd, Near Fuji Karyana Stoor, Khokar Town, P94",31.69441,73.978868,26/12/2025 11:29 AM,WhatsApp Image 2025-12-27 at 12.04.46 PM.jpeg
"Mxvh+vgf, Faisalabad Rd, Near Fuji Karyana Stoor, Khokar Town, Les 14",31.694393,73.979143,26/12/2025 11:26 AM,WhatsApp Image 2025-12-27 at 12.04.48 PM (1).jpeg
"Mxxh+fr4, Bhikhi Rd, Sheikhupura, Punjab , Pakistan LL JF",31.698493,73.97955,26/12/2025 03:27 PM,WhatsApp Image 2025-12-27 at 12.04.48 PM (2).jpeg
"Mxvh+vgf, Faisalabad Rd, Near Fuji Karyana Stoor, Khokar Town, NRT SE Sheikhupura, Punjab , Pakistan ga jie",31.694107,73.979107,26/12/2025 11:32 AM,WhatsApp Image 2025-12-27 at 12.04.48 PM.jpeg
"Mxwr+jgm, Sheikhupura, Punjab , Pakistan",31.697062,73.990358,26/12/2025 03:32 PM,WhatsApp Image 2025-12-27 at 12.04.50 PM (1).jpeg
"Mxwr+vj6, Faisalabad Rd, Sheikhupura, Punjab , pA Now",31.697197,73.990403,26/12/2025 03:32 PM,WhatsApp Image 2025-12-27 at 12.04.50 PM.jpeg
Not found,31.696831,73.97723,26/12/2025 11:57 AM,WhatsApp Image 2025-12-27 at 12.04.51 PM.jpeg
"Mxwg+pr8, Road, Bhikhi, Punjab , Pakistan hd er Lat 31",31.696806,73.977146,26/12/2025 11:56 AM,WhatsApp Image 2025-12-27 at 12.04.52 PM.jpeg
"Mxwg+pr8, Road, Bhikhi, Punjab , Pakistan He ade",31.696617,73.9773,26/12/2025 11:57 AM,WhatsApp Image 2025-12-27 at 12.04.53 PM (1).jpeg
Not found,31.696682,73.977188,26/12/2025 11:57 AM,WhatsApp Image 2025-12-27 at 12.04.53 PM.jpeg
MXWG+PWG,31.696616,73.977464,26/12/2025 11:57 AM,WhatsApp Image 2025-12-27 at 12.04.54 PM.jpeg
MXWG+PWG,31.696622,73.977546,26/12/2025 11:58 AM,WhatsApp Image 2025-12-27 at 12.04.55 PM.jpeg
Not found,31.696595,73.977623,26/12/2025 11:58 AM,WhatsApp Image 2025-12-27 at 12.04.56 PM.jpeg
"Px5x+3w7 Rehmat Manj Street, Near Chandni, Sultanpura, Lhe rr",31.70791,74.000022,26/12/2025 12:03 PM,WhatsApp Image 2025-12-27 at 12.04.57 PM (1).jpeg
MXWG+PWG,31.696591,73.977732,26/12/2025 11:58 AM,WhatsApp Image 2025-12-27 at 12.04.57 PM.jpeg
"Px5x+3w7 Rehmat Manj Street, Near Chandni, Sultanpura",31.707772,73.999997,26/12/2025 12:02 PM,WhatsApp Image 2025-12-27 at 12.04.58 PM.jpeg
"Px5x+3w7 Rehmat Manj Street, Near Chandni, Sultanpura",31.707682,73.999985,26/12/2025 12:02 PM,WhatsApp Image 2025-12-27 at 12.04.59 PM.jpeg
"Px5x+3w7 Rehmat Manj Street, Near Chandni, Sultanpura",31.707582,73.999975,26/12/2025 12:02 PM,WhatsApp Image 2025-12-27 at 12.05.04 PM.jpeg
"Px5x+3w7 Rehmat Manj Street, Near Chandni, Sultanpura",31.707493,73.999915,26/12/2025 12:02 PM,WhatsApp Image 2025-12-27 at 12.05.05 PM.jpeg
"Px5x+3w7 Rehmat Manj Street, Near Chandni, Sultanpura, fin",31.707343,73.999958,26/12/2025 12:02 PM,WhatsApp Image 2025-12-27 at 12.05.06 PM.jpeg
"P242+r4x, Sultanpura, Sheikhupura, Punjab , Pakistan 0s EEE EN",31.70714,73.999917,26/12/2025 12:01 PM,WhatsApp Image 2025-12-27 at 12.05.07 PM (1).jpeg
"P242+r4x, Sultanpura, Sheikhupura, Punjab , Pakistan SR Lat 3170722",31.70722,73.999988,26/12/2025 12:01 PM,WhatsApp Image 2025-12-27 at 12.05.07 PM.jpeg
"P243+qg5x, Sultanpura, Sheikhupura, Punjab",31.707228,74.003099,26/12/2025 10:51 AM,WhatsApp Image 2025-12-27 at 12.05.08 PM (1).jpeg
"P243+g5x, Sultanpura, Sheikhupura, Punjab, SLL mgs Pakistan Ls WEEE Lat 31707373",31.707373,74.003046,26/12/2025 10:52 AM,WhatsApp Image 2025-12-27 at 12.05.08 PM.jpeg
"P243+q6r, Sultanpura, Sheikhupura, Punjab , Pakistan SE SEE Lat 31",31.70711,74.00301,26/12/2025 10:51 AM,WhatsApp Image 2025-12-27 at 12.05.09 PM.jpeg
"P243+q6r, Sultanpura, Sheikhupura, Punjab , Pakistan",31.70686,74.003006,26/12/2025 10:50 AM,WhatsApp Image 2025-12-27 at 12.05.11 PM (1).jpeg
"P243+q6r, Sultanpura, Sheikhupura, Punjab , Pakistan CFG Lat 31",31.706906,74.002994,26/12/2025 10:50 AM,WhatsApp Image 2025-12-27 at 12.05.11 PM.jpeg
"P243+q6r, Sultanpura, Sheikhupura, Punjab , Pakistan COs Ue Lat 31",31.706843,74.003168,26/12/2025 10:50 AM,WhatsApp Image 2025-12-27 at 12.05.12 PM (1).jpeg
"P243+q6r, Sultanpura, Sheikhupura, Punjab , Pakistan",31.706808,74.003328,26/12/2025 10:50 AM,WhatsApp Image 2025-12-27 at 12.05.12 PM.jpeg
"P243+q6r, Sultanpura, Sheikhupura, Punjab , Pakistan Tal BL",31.706763,74.003656,26/12/2025 10:49 AM,WhatsApp Image 2025-12-27 at 12.05.13 PM (1).jpeg
"P243+q6r, Sultanpura, Sheikhupura, Punjab , Pakistan SLE CHEE Lat 31706782",31.706782,74.003476,26/12/2025 10:50 AM,WhatsApp Image 2025-12-27 at 12.05.13 PM.jpeg
Not found,31.705548,74.000202,26/12/2025 11:41 AM,WhatsApp Image 2025-12-27 at 12.05.14 PM (1).jpeg
"P243+rmx, 395",31.706753,74.003823,26/12/2025 10:49 AM,WhatsApp Image 2025-12-27 at 12.05.14 PM.jpeg
"P232+x8g, Sultanpura, Sheikhupura, Punjab , HE , 4w",31.705475,74.000823,26/12/2025 11:40 AM,WhatsApp Image 2025-12-27 at 12.05.15 PM (1).jpeg
"P232+x8g, Sultanpura, Sheikhupura, Punjab , aa cp hs Pakistan Tope Bog Lat 31",31.70552,74.000698,26/12/2025 11:40 AM,WhatsApp Image 2025-12-27 at 12.05.15 PM (2).jpeg
Not found,31.705537,74.000432,26/12/2025 11:41 AM,WhatsApp Image 2025-12-27 at 12.05.15 PM.jpeg
"P232+x8g, Sultanpura, Sheikhupura, Punjab , ot fa",31.705408,74.001093,26/12/2025 11:40 AM,WhatsApp Image 2025-12-27 at 12.05.16 PM (1).jpeg
"P232+x8g, Sultanpura, Sheikhupura, Punjab , BE BE pakistan ot ES Fo",31.705423,74.00106,26/12/2025 11:40 AM,WhatsApp Image 2025-12-27 at 12.05.16 PM.jpeg
Not found,31.706322,74.004403,26/12/2025 11:04 AM,WhatsApp Image 2025-12-27 at 12.05.17 PM.jpeg
Not found,31.706402,74.004055,26/12/2025 11:04 AM,WhatsApp Image 2025-12-27 at 12.05.18 PM (1).jpeg
Not found,31.70638,74.004202,26/12/2025 11:04 AM,WhatsApp Image 2025-12-27 at 12.05.18 PM.jpeg
Not found,31.706417,74.003952,26/12/2025 11:03 AM,WhatsApp Image 2025-12-27 at 12.05.19 PM.jpeg
Not found,31.706418,74.003728,26/12/2025 11:03 AM,WhatsApp Image 2025-12-27 at 12.05.20 PM (1).jpeg
Not found,31.706456,74.003539,26/12/2025 11:03 AM,WhatsApp Image 2025-12-27 at 12.05.20 PM.jpeg
"P243+q6r, Sultanpura, Sheikhupura, Punjab , Pakistan Fg",31.706468,74.003315,26/12/2025 11:02 AM,WhatsApp Image 2025-12-27 at 12.05.21 PM.jpeg
"P243+p2g, Sultanpura, Sheikhupura, Punjab , ri",31.706491,74.00301,26/12/2025 11:02 AM,WhatsApp Image 2025-12-27 at 12.05.22 PM.jpeg
"P243+p2g, Sultanpura, Sheikhupura, Punjab, bi Cah An Tr Pakistan GWE EE Lat 31",31.70663,74.003003,26/12/2025 10:57 AM,WhatsApp Image 2025-12-27 at 12.05.23 PM (1).jpeg
"P243+p2g, Sultanpura, Sheikhupura, Punjab, 330 om Vg",31.706432,74.002917,26/12/2025 10:57 AM,WhatsApp Image 2025-12-27 at 12.05.23 PM.jpeg
"P243+g5x, Sultanpura, Sheikhupura, Punjab, SLL mgs Pakistan Ls WEEE Lat 31707373",31.707373,74.003046,26/12/2025 10:52 AM,WhatsApp Image 2025-12-27 at 12.05.24 PM.jpeg
"P243+qg5x, Sultanpura, Sheikhupura, Punjab",31.707228,74.003099,26/12/2025 10:51 AM,WhatsApp Image 2025-12-27 at 12.05.25 PM (1).jpeg
Not found,31.70678,74.00307,Not found,WhatsApp Image 2025-12-27 at 12.05.25 PM.jpeg
"P232+rfq, Jail Rd, Mohalla Ali Park, Sheikhupura, Se",31.704622,74.001287,26/12/2025 11:36 AM,WhatsApp Image 2025-12-27 at 12.05.26 PM.jpeg
"P2324+rfq, Jail Rd, Mohalla Ali Park, Sheikhupura, hii 443",31.704692,74.001298,26/12/2025 11:36 AM,WhatsApp Image 2025-12-27 at 12.05.27 PM.jpeg
"P232+rfq, Jail Rd, Mohalla Ali Park, Sheikhupura, SLL S80 Punjab, Pakistan WES ALTE Lat 31",31.70477,74.0013,26/12/2025 11:36 AM,WhatsApp Image 2025-12-27 at 12.05.28 PM.jpeg
"P232+rfq, Jail Rd, Mohalla Ali Park, Sheikhupura, SOLDIER",31.704872,74.001282,26/12/2025 11:36 AM,WhatsApp Image 2025-12-27 at 12.05.29 PM.jpeg
p232+x8g,31.704992,74.001303,26/12/2025 11:35 AM,WhatsApp Image 2025-12-27 at 12.05.30 PM.jpeg
P232+x8g,31.705083,74.001337,26/12/2025 11:35 AM,WhatsApp Image 2025-12-27 at 12.05.32 PM.jpeg
P232+x8g,31.705162,74.001327,26/12/2025 11:35 AM,WhatsApp Image 2025-12-27 at 12.05.33 PM.jpeg
"Mxvh+vgf, Faisalabad Rd, Near Fuji Karyana Stoor, Khokar Town, NRT SE Sheikhupura, Punjab , Pakistan ga jie",31.694107,73.979107,26/12/2025 11:32 AM,WhatsApp Image 2025-12-27 at 12.05.34 PM.jpeg
P232+x8g,31.705237,74.001352,26/12/2025 11:35 AM,WhatsApp Image 2025-12-27 at 12.05.36 PM.jpeg
"Mxvh+vqf, Faisalabad Rd, Near Fuji Karyana Stoor, Khokar Town",31.694982,73.979293,26/12/2025 11:25 AM,WhatsApp Image 2025-12-27 at 12.05.37 PM.jpeg
"P242+4rm, Say elas",31.705307,74.001372,26/12/2025 11:35 AM,WhatsApp Image 2025-12-27 at 12.05.39 PM.jpeg
"P242+4rm, 39 ake",31.705357,74.001435,26/12/2025 11:35 AM,WhatsApp Image 2025-12-27 at 12.05.40 PM.jpeg
"Px6r+959, Faisalabad Rd, Sheikhupura, Punjab , Pakistan",31.693683,73.979618,26/12/2025 11:36 AM,WhatsApp Image 2025-12-27 at 12.05.41 PM.jpeg
"Mxvh+8m8, Faisalabad Rd, Sheikhupura, Punjab , Pakistan xs oe Lat 31",31.693728,73.979222,26/12/2025 11:36 AM,WhatsApp Image 2025-12-27 at 12.05.43 PM.jpeg
"Mxvh+8ms8, Faisalabad Rd, Sheikhupura, Punjab , Pakistan Cl paral",31.693775,73.979043,26/12/2025 11:37 AM,WhatsApp Image 2025-12-27 at 12.05.44 PM.jpeg
"Mxvh+8m8, Faisalabad Rd, Sheikhupura, Punjab , Pakistan",31.69384,73.978793,26/12/2025 11:37 AM,WhatsApp Image 2025-12-27 at 12.05.45 PM.jpeg
Not found,31.693868,73.978335,26/12/2025 11:39 AM,WhatsApp Image 2025-12-27 at 12.05.46 PM.jpeg
Not found,31.693823,73.978195,26/12/2025 11:39 AM,WhatsApp Image 2025-12-27 at 12.05.55 PM (1).jpeg
Not found,31.69377,73.978112,26/12/2025 11:39 AM,WhatsApp Image 2025-12-27 at 12.05.55 PM.jpeg
Not found,31.693802,73.977577,26/12/2025 11:40 AM,WhatsApp Image 2025-12-27 at 12.05.58 PM.jpeg
Not found,31.693785,73.977832,26/12/2025 11:40 AM,WhatsApp Image 2025-12-27 at 12.06.00 PM.jpeg
"Mxvg+4pf, Sheikhupura, Punjab , Pakistan hr Lat 31",31.69383,73.97634,26/12/2025 11:42 AM,WhatsApp Image 2025-12-27 at 12.06.01 PM.jpeg
"Mxvg+4pf, Sheikhupura, Punjab , Pakistan",31.693848,73.976813,26/12/2025 11:41 AM,WhatsApp Image 2025-12-27 at 12.06.03 PM.jpeg
"Mxvg+4pf, Sheikhupura, Punjab , Pakistan Te Lat 31693805",31.693805,73.977152,26/12/2025 11:41 AM,WhatsApp Image 2025-12-27 at 12.06.04 PM.jpeg
"Mxvf+px5, Sheikhupura, Punjab , Pakistan",31.693932,73.975898,26/12/2025 11:43 AM,WhatsApp Image 2025-12-27 at 12.06.05 PM.jpeg
"Mxvf+px5, Sheikhupura, Punjab , Pakistan 9B AREER Lat 31693985",31.693985,73.97553,26/12/2025 11:43 AM,WhatsApp Image 2025-12-27 at 12.06.06 PM.jpeg
"Mxvf+jwj, Bhikhi Rd, Sheikhupura, Punjab , Pakistan Beli ALS Lj",31.694133,73.974888,Not found,WhatsApp Image 2025-12-27 at 12.06.07 PM.jpeg
Not found,31.696792,73.980752,26/12/2025 03:06 PM,WhatsApp Image 2025-12-27 at 12.06.08 PM.jpeg
Not found,31.69688,73.980773,26/12/2025 03:06 PM,WhatsApp Image 2025-12-27 at 12.06.09 PM.jpeg
Not found,31.69702,73.98075,26/12/2025 03:06 PM,WhatsApp Image 2025-12-27 at 12.06.11 PM.jpeg
Not found,31.69716,73.980765,Not found,WhatsApp Image 2025-12-27 at 12.06.13 PM.jpeg
Not found,31.697315,73.980872,26/12/2025 03:05 PM,WhatsApp Image 2025-12-27 at 12.06.14 PM.jpeg
Not found,31.697498,73.98117,26/12/2025 03:04 PM,WhatsApp Image 2025-12-27 at 12.06.16 PM.jpeg
"P253+f5p, Service Rd, Sultanpura, Sheikhupura, se4l wh Jos",31.708803,74.00285,26/12/2025 11:17 AM,WhatsApp Image 2025-12-27 at 12.06.17 PM.jpeg
"P253+cap, Sultanpura, Sheikhupura, Punjab",31.708583,74.002798,26/12/2025 11:17 AM,WhatsApp Image 2025-12-27 at 12.06.18 PM.jpeg
"P253+c44, Sultanpura, Sheikhupura, Punjab",31.708302,74.002783,26/12/2025 11:16 AM,WhatsApp Image 2025-12-27 at 12.06.19 PM (1).jpeg
"P253+c44, Sultanpura, Sheikhupura, Punjab , fi as",31.708402,74.00281,26/12/2025 11:16 AM,WhatsApp Image 2025-12-27 at 12.06.19 PM.jpeg
"P253+c44, Sultanpura, Sheikhupura, Punjab",31.70821,74.002788,26/12/2025 11:16 AM,WhatsApp Image 2025-12-27 at 12.06.20 PM.jpeg
"P253+45q, Sultanpura, Sheikhupura, Punjab , rN Pakistan po",31.70811,74.002763,26/12/2025 11:16 AM,WhatsApp Image 2025-12-27 at 12.06.22 PM (1).jpeg
"P253+45q, Sultanpura, Sheikhupura, Punjab, SELES SS Pakistan 24",31.707988,74.002723,26/12/2025 11:16 AM,WhatsApp Image 2025-12-27 at 12.06.22 PM.jpeg
"P253+45q, Sultanpura, Sheikhupura, Punjab",31.707787,74.0027,26/12/2025 11:15 AM,WhatsApp Image 2025-12-27 at 12.06.23 PM (1).jpeg
"P253+45q, Sultanpura, Sheikhupura, Punjab, SN SNe wis Pakistan Lh",31.707902,74.002727,26/12/2025 11:16 AM,WhatsApp Image 2025-12-27 at 12.06.23 PM.jpeg
"p253+45q, Sultanpura, Sheikhupura, Punjab , Hl LYLE Sa",31.707577,74.002983,26/12/2025 11:15 AM,WhatsApp Image 2025-12-27 at 12.06.24 PM (1).jpeg
"P253+45q, Sultanpura, Sheikhupura, Punjab, Fusny we Ld Pakistan Rt TU Lat 31",31.707708,74.002737,26/12/2025 11:15 AM,WhatsApp Image 2025-12-27 at 12.06.24 PM.jpeg
"P253+45q, Sultanpura, Sheikhupura, Punjab , Mosh WWE SP Pakistan Jami",31.707583,74.002875,26/12/2025 11:15 AM,WhatsApp Image 2025-12-27 at 12.06.25 PM.jpeg
"p253+45q, Sultanpura, Sheikhupura, Punjab , Ty",31.707602,74.00268,26/12/2025 11:14 AM,WhatsApp Image 2025-12-27 at 12.06.26 PM (1).jpeg
"p253+45q, Sultanpura, Sheikhupura, Punjab , Ry",31.707587,74.00277,26/12/2025 11:14 AM,WhatsApp Image 2025-12-27 at 12.06.26 PM.jpeg
"p243+g5x, Sultanpura, Sheikhupura, Punjab",31.707477,74.002682,26/12/2025 11:14 AM,WhatsApp Image 2025-12-27 at 12.06.27 PM (1).jpeg
"P243+q5x, Sultanpura, Sheikhupura, Punjab , FIER Nae mes Pakistan Bai St 415 Lat 31",31.707382,74.002652,26/12/2025 11:14 AM,WhatsApp Image 2025-12-27 at 12.06.27 PM.jpeg
"P243+95x, Sultanpura, Sheikhupura, Punjab , JAE",31.707265,74.002625,26/12/2025 11:14 AM,WhatsApp Image 2025-12-27 at 12.06.28 PM.jpeg
"P242+4rm, 395 kel 39518, Rehmanpura, Sheikhupura, oi oF",31.705277,74.002055,26/12/2025 11:32 AM,WhatsApp Image 2025-12-27 at 12.06.29 PM (1).jpeg
"P242+4rm, 3s",31.705195,74.00225,26/12/2025 11:32 AM,WhatsApp Image 2025-12-27 at 12.06.29 PM.jpeg
"P242+4rm, 39 pkel 39518, Rehmanpura, Sheikhupura, gic Lo",31.70539,74.001653,26/12/2025 11:32 AM,WhatsApp Image 2025-12-27 at 12.06.31 PM (1).jpeg
"P242+4rm, Sey ebiel 3938, Rehmanpura, Sheikhupura, fe hort",31.705362,74.001778,26/12/2025 11:32 AM,WhatsApp Image 2025-12-27 at 12.06.31 PM.jpeg
"P242+4rm, 39",31.705383,74.001497,26/12/2025 11:31 AM,WhatsApp Image 2025-12-27 at 12.06.32 PM.jpeg
"P253+45q, Sultanpura, Sheikhupura, Punjab",31.707722,74.003027,26/12/2025 11:25 AM,WhatsApp Image 2025-12-27 at 12.06.33 PM (1).jpeg
Not found,31.705482,74.00146,26/12/2025 11:31 AM,WhatsApp Image 2025-12-27 at 12.06.33 PM.jpeg
"P253+67c, Sultanpura, Sheikhupura, Punjab, Sun",31.707898,74.003073,26/12/2025 11:24 AM,WhatsApp Image 2025-12-27 at 12.06.34 PM (1).jpeg
"P253+45q, Sultanpura, Sheikhupura, Punjab, hj",31.707677,74.003018,26/12/2025 11:25 AM,WhatsApp Image 2025-12-27 at 12.06.34 PM.jpeg
"P253+67c, Sultanpura, Sheikhupura, Punjab , bit",31.707962,74.0031,26/12/2025 11:24 AM,WhatsApp Image 2025-12-27 at 12.06.35 PM.jpeg
"P253+67c, Sultanpura, Sheikhupura, Punjab, FAO pT UT",31.708138,74.003103,26/12/2025 11:22 AM,WhatsApp Image 2025-12-27 at 12.06.36 PM.jpeg
"Mxvg+x6r, Sheikhupura, Punjab , Pakistan Es Ry",31.695095,73.977857,26/12/2025 11:15 AM,WhatsApp Image 2025-12-27 at 12.06.38 PM (1).jpeg
"P253+c6h, Service Rd, Sultanpura, Sheikhupura, PT",31.708305,74.003137,26/12/2025 11:21 AM,WhatsApp Image 2025-12-27 at 12.06.38 PM.jpeg
